117,30-0-15-15,1547150507.33,3249.0,3160.0,210.27,25.0026,7.6727,-0.900824663449,-1.95926924368,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
118,40-0-15-15,1547150518.65,Unknown,3278.0,464.55,25.001,18.9454,7.39056854181,5.75312696093,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
119,50-0-15-15,1547150527.99,3357.0,3059.0,861.2,24.9994,33.6933,15.7168528432,14.186890478,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
120,60-0-15-15,1547150537.53,3207.0,2916.0,1323.48,25.0026,52.4323,23.7798679647,23.4889665007,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
121,20-0-15-18,1547150560.21,2854.0,Unknown,62.88,25.009,2.6112,-4.85937811416,-5.11191157212,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
122,30-0-15-18,1547150569.22,2731.0,2643.0,213.79,25.001,8.8871,0.431380824771,-0.44083557984,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
123,40-0-15-18,1547150578.77,2633.0,2545.0,509.07,25.0026,20.8726,8.65616375562,7.31608947122,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
124,50-0-15-18,1547150586.87,2620.0,2419.0,916.53,25.001,37.2212,17.0046514818,15.9680443359,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
125,60-0-15-18,1547150610.06,2424.0,2278.0,1368.0,25.0026,54.3018,24.7282713956,22.8254866887,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
126,20-0-15-21,1547150632.78,2187.0,2102.0,69.92,25.0026,2.8152,-4.00296030031,-4.73786926197,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
127,30-0-15-21,1547150665.18,1961.0,1910.0,248.5,24.9994,9.6047,2.07760617807,0.240455770798,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
128,40-0-15-21,1547150674.0,1961.0,1866.0,535.98,24.9978,21.6982,10.7115665089,8.64304909534,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
129,50-0-15-21,1547150685.44,1843.0,1825.0,945.2,25.0026,37.454,19.4375124567,16.9877549195,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
130,60-0-15-21,1547150693.94,1854.0,1770.0,1405.48,25.0106,56.6274,27.3324159333,24.4463366994,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
131,20-0-15-24,1547150714.49,1722.0,1693.0,78.47,24.9946,3.1776,-2.0617465889,-3.63800675473,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
132,30-0-15-24,1547150744.56,1694.0,1529.0,272.39,25.0058,11.1791,4.45020071424,1.84349424289,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
133,40-0-15-24,1547150759.75,1621.0,1473.0,574.72,25.0026,23.0422,13.5599487194,10.9051144948,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
134,50-0-15-24,1547150770.39,1584.0,1497.0,993.24,25.001,39.7004,20.008457666,17.1970404978,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
135,60-0-15-24,1547150779.97,1565.0,1453.0,1444.72,24.9978,57.9042,30.3362221175,26.7173078682,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
136,20-0-20-0,1547150857.22,1329.0,1308.0,7.29,24.993,0.2064,-13.3220548822,-14.0933799005,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
137,30-0-20-0,1547150870.96,1232.0,1207.0,130.79,24.9962,5.2703,-7.04482949841,-11.3414971901,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
138,40-0-20-0,1547150881.87,1244.0,1233.0,367.72,25.001,14.6159,-4.32015208321,-7.52537504955,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
139,50-0-20-0,1547150892.02,1226.0,1211.0,713.3,24.993,28.8357,8.1201096425,1.79896539644,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
140,60-0-20-0,1547150913.17,1207.0,1163.0,1120.51,25.0058,44.9851,15.3996610603,9.14622506019,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
141,20-0-20-3,1547150939.64,1192.0,1024.0,3.02,25.001,0.2808,-13.4774788558,-13.6391856667,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
142,30-0-20-3,1547150986.18,1134.0,1034.0,112.93,25.0026,4.8336,-11.4157322669,-11.817955847,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
143,40-0-20-3,1547150996.52,1082.0,1011.0,329.24,25.001,14.2991,-4.26940139795,-6.07818754002,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
144,50-0-20-3,1547151005.89,1121.0,961.0,699.72,24.9994,27.9045,4.58659318089,1.70990770355,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
145,60-0-20-3,1547151014.26,1103.0,1026.0,1108.19,24.9994,44.5531,13.0936767985,9.45347410067,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
146,20-0-20-6,1547151031.73,1062.0,956.0,9.81,24.9834,0.5232,-9.28420348575,-10.1303125667,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
147,30-0-20-6,1547151046.07,1037.0,989.0,118.46,24.9994,4.8816,-10.6925350019,-11.2123635354,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
148,40-0-20-6,1547151059.74,1023.0,949.0,361.43,24.9994,13.7015,-4.11714934215,-5.96241253926,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
149,50-0-20-6,1547151066.91,1015.0,938.0,720.09,25.0058,28.0293,4.14252468481,1.92364616649,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
150,60-0-20-6,1547151075.67,996.0,933.0,1099.63,24.9978,44.2004,14.3687877658,9.61377794788,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
151,20-0-20-9,1547151094.07,961.0,894.0,18.11,24.9946,0.5544,-13.0397541954,-13.4655231656,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
152,30-0-20-9,1547151131.22,911.0,910.0,116.96,24.9994,5.1455,-10.2928733554,-10.9897193031,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
153,40-0-20-9,1547151148.6,872.0,875.0,357.41,24.9978,13.8767,-3.49545344765,21.681095335,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
154,50-0-20-9,1547151158.35,924.0,893.0,716.82,24.9978,28.7637,4.63734386615,28.5830665343,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
155,60-0-20-9,1547151167.18,884.0,840.0,1129.82,24.9994,45.0427,14.6352288635,33.5035040667,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
156,20-0-20-12,1547151190.5,848.0,800.0,40.24,25.0154,1.224,-12.491012411,5.74422119164,-4.84931506849,2.04,-6.80769230769,2.02,-19.5293122192,17.5408258047
0,0-0-0-0,1547198951.49,0.0,0.0,1.26,25.0058,0.0624,0.0,0.0,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
136,20-0-20-0,1547199068.55,1749.0,2210.0,-2.26,25.6007,-0.0792,-2.75441891517e-11,-1.14646070415e-11,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
0,0-0-0-0,1547199119.52,2629.0,2428.0,28.17,25.0058,1.044,0.0,0.0,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
136,20-0-20-0,1547199136.13,2342.0,2224.0,-2.26,25.6503,-0.0816,-2.75441891517e-11,-1.14646070415e-11,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
0,0-0-0-0,1547199192.44,2150.0,1989.0,2.26,25.0058,0.1152,0.0,0.0,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
0,0-0-0-0,1547199293.8,0.0,0.0,1.01,25.0058,0.0504,0.0,0.0,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
136,20-0-20-0,1547199338.67,2308.0,2163.0,-2.52,26.0245,-0.0816,-2.75441891517e-11,-1.14646070415e-11,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
137,30-0-20-0,1547199356.58,1236.0,1179.0,102.12,25.0042,4.0584,-2.75441891517e-11,-1.14646070415e-11,-4.84931506849,2.04,-6.80769230769,2.02,-19.5229683835,16.0268450255
0,0-0-0-0,1547200106.52,0.0,0.0,1.26,25.0042,0.06,-0.00634383565819,-0.0044528846447,-4.84931506849,2.04,-6.80769230769,2.02,-19.5832348223,19.2774508161
136,20-0-20-0,1547200126.95,1776.0,2288.0,137.08,24.9994,5.3543,3.9553815329,4.35492118253,-4.84931506849,2.04,-6.80769230769,2.02,-19.5832348223,19.2774508161
136,20-0-20-0,1547200136.03,2427.0,2248.0,126.76,25.001,5.2775,7.9234507371,8.14432601516,-4.84931506849,2.04,-6.80769230769,2.02,-19.5832348223,19.2774508161
0,0-0-0-0,1547200286.99,0.0,0.0,1.26,25.0042,0.0624,0.0063438356582,0.0044528846447,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
136,20-0-20-0,1547200324.27,1900.0,2138.0,-2.26,25.9046,-0.0792,-14.4131946154,-13.91081163,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
137,30-0-20-0,1547200358.87,3255.0,3009.0,98.09,24.9946,3.9456,-11.970817887,-12.4858885437,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
138,40-0-20-0,1547200369.02,3542.0,3490.0,321.69,25.0058,12.5111,-7.55550826893,-8.58516159498,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
139,50-0-20-0,1547200382.2,3474.0,3280.0,656.96,25.0026,25.8453,1.11651507582,2.01715674403,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
140,60-0-20-0,1547200389.08,3263.0,3080.0,1054.61,25.0058,41.7092,9.16367060823,15.5361145253,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
141,20-0-20-3,1547200408.9,2911.0,2850.0,-2.01,25.0026,-0.0744,-13.7629514605,-15.1041847148,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
142,30-0-20-3,1547200418.35,Unknown,2773.0,113.18,25.0026,4.368,-11.599703501,-13.1404625865,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
143,40-0-20-3,1547200425.42,2719.0,2658.0,317.92,24.9978,13.1375,-5.86804798385,-7.23593754764,-4.84931506849,2.04,-6.80769230769,2.02,-19.5990944114,19.3442440858
0,0-0-0-0,1547201663.76,0.0,0.0,1.01,25.0042,0.0624,-0.0222034248037,0.0222644232235,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.0935729566
0,0-0-0-0,1547201722.7,0.0,0.0,1.01,25.0042,0.0624,-0.00951575348728,-0.0178115385788,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
136,20-0-20-0,1547201758.1,2131.0,2135.0,-2.26,25.9094,-0.0816,-11.2603082933,-11.09213565,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
137,30-0-20-0,1547201777.37,3207.0,3016.0,102.62,25.0106,4.2216,-12.2562904916,-10.7804337248,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
138,40-0-20-0,1547201785.62,3867.0,3645.0,325.97,24.9994,12.8807,-6.54683839926,-10.4553731458,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
139,50-0-20-0,1547201792.22,3710.0,3542.0,651.93,25.0058,26.4813,-0.130048630999,-3.78495194802,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
140,60-0-20-0,1547201799.54,4699.0,4601.0,1029.21,25.0058,42.4436,10.6100651383,7.20922023973,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
141,20-0-20-3,1547201820.43,2341.0,2166.0,-1.51,24.9962,0.0168,-13.1127083055,-13.9553404765,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
142,30-0-20-3,1547201828.55,2945.0,2819.0,207.75,25.0074,7.6391,-8.82110348272,-13.2829548952,-4.84931506849,2.04,-6.80769230769,2.02,-19.5642033153,23.1381018031
0,0-0-0-0,1547202128.35,0.0,0.0,1.01,25.0026,0.0672,0.0031719178291,-0.0222644232235,-4.84931506849,2.04,-6.80769230769,2.02,-19.5039368766,18.5917065808
136,20-0-20-0,1547202166.72,1554.0,2140.0,-2.52,25.919,-0.084,-12.7479377551,-11.7600683466,-4.84931506849,2.04,-6.80769230769,2.02,-19.5039368766,18.5917065808
137,30-0-20-0,1547202179.13,3133.0,2751.0,198.45,24.9978,8.1263,-6.25819387676,-10.802698148,-4.84931506849,2.04,-6.80769230769,2.02,-19.5039368766,18.5917065808
0,0-0-0-0,1547205673.62,0.0,0.0,1.01,25.0042,0.0624,-0.0158595891455,0.0044528846447,-4.84931506849,2.04,-6.80769230769,2.02,-19.1042752301,16.7393065686
136,20-0-20-0,1547205752.29,2405.0,2259.0,-2.26,25.8022,-0.0768,-11.1080562375,-12.5615875826,-4.84931506849,2.04,-6.80769230769,2.02,-19.1042752301,16.7393065686
137,30-0-20-0,1547205774.1,3372.0,3085.0,99.35,25.0058,4.296,-9.94079047637,-11.078776996,-4.84931506849,2.04,-6.80769230769,2.02,-19.1042752301,16.7393065686
0,0-0-0-0,1547207707.85,0.0,0.0,1.01,25.0026,0.0624,0.0031719178291,0.0,-4.84931506849,2.04,-6.80769230769,2.02,-19.3643724921,16.6324373372
136,20-0-20-0,1547207740.27,2218.0,2174.0,-2.26,26.1636,-0.0816,-13.9152035162,-14.4362520181,-4.84931506849,2.04,-6.80769230769,2.02,-19.3643724921,16.6324373372
137,30-0-20-0,1547207753.98,3250.0,2852.0,183.86,24.9946,7.0559,3.37809248801,-12.3255846965,-4.84931506849,2.04,-6.80769230769,2.02,-19.3643724921,16.6324373372
